id	sourceExam	questionNo	subject	domain	question	choices_json	answer_type	answer_json	accepted_answers_json	scoring_status	requires_media	choiceParseStatus	correctionStatus_json	caseGroupId	source_url	answer_source_url	effective_date	rights_basis
P110-139	110	139	理論	衛生	環境汚染（大気汚染、水質汚濁、土壌汚染等）を防止するための法規制に関す る記述として、正しいのはどれか。2つ選べ。	"[""大気汚染防止法では、自動車などの移動発生源から排出されるばい煙や揮発性 有機化合物及び粉じんについて排出基準が定められている。"",""水質汚濁防止法では、健康に係る有害物質及び生活環境に係る汚染状態につい て排水基準が定められている。"",""都道府県は、国が定めた一般排出基準あるいは一律排水基準よりも厳しい「上 乗せ排出基準」あるいは「上乗せ排水基準」を定めることができる。"",""土壌汚染対策法では、すべての特定有害物質について「土壌含有基準」が定め られている。"",""ダイオキシン類対策特別措置法では、大気、水質、土壌及び農作物を対象に環 境基準が定められている。""]"	multiChoice	[1,2]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455152.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-141	110	141	理論	法規・制度・倫理	薬剤師の免許の取消し等に関する記述として、正しいのはどれか。2つ選べ。	"[""薬剤師業務の停止期間は、 ₃ 年以内である。"",""戒告処分を受けた場合、再教育研修の対象になる。"",""処分にあたっては、社会保障審議会の意見を聴かなければならない。"",""薬剤師が認知症の診断を受けた場合、絶対的欠格事由として免許が取り消され る。"",""薬剤師免許を取り消された者が、再び免許を取得しようとする場合は、改めて 国家試験を受けて合格する必要がある。""]"	multiChoice	[0,1]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455152.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-142	110	142	理論	法規・制度・倫理	薬局の開設者が、患者の同意なしでも患者の個人情報を第三者に提供できるの はどれか。2つ選べ。	"[""患者が通学する学校の養護教諭から、今後の健康管理のため患者の処方薬につ いて照会があった場合"",""民間保険会社から、保険加入の勧誘のため患者の連絡先について照会があった 場合"",""患者が意識不明で緊急搬送された医療機関から、患者の薬剤服用歴について照 会があった場合"",""服薬指導時に得た患者情報から処方内容に疑義が生じ、処方医に照会する場合"",""患者が勤める勤務先から、健康状態の確認のため既往歴について照会があった 場合""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455152.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-143	110	143	理論	法規・制度・倫理	医薬品医療機器等法における再生医療等製品に関する記述として、正しいのは どれか。2つ選べ。	"[""動物の細胞に、培養その他の加工を施したものは該当しない。"",""人の体内で発現する遺伝子を含有させたものは該当しない。"",""製造販売業者は、感染症定期報告を行わなければならない。"",""再生医療等製品取扱医療関係者は、使用の対象者に対し適切な説明を行い、同 意を得て使用するよう努めなければならない。"",""医薬品副作用被害救済制度の対象ではない。""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455152.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-144	110	144	理論	法規・制度・倫理	医薬品医療機器等法に基づく薬局管理者の義務はどれか。2つ選べ。	"[""薬局に勤務する薬剤師その他の従業者を監督しなければならない。"",""薬局の構造設備及び医薬品その他の物品を管理しなければならない。"",""薬局の前年における総取扱処方箋枚数を都道府県知事に届け出なければならな い。"",""薬局開設許可証を薬局の見やすい場所に掲示しなければならない。"",""薬局開設者に対する必要な意見を書面に残す場合は、薬局開設者の許可を受け なければならない。""]"	multiChoice	[0,1]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455152.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-145	110	145	理論	法規・制度・倫理	劇薬の取扱いについて、正しいのはどれか。2つ選べ。	"[""貯蔵又は陳列の際には、他の医薬品と区別して貯蔵し、又は陳列しなければな らない。"",""貯蔵する場所には、かぎを施さなければならない。"",""₁₈ 歳未満の者に交付してはならない。"",""劇薬を譲渡する際に譲受人から交付される文書には、品名、数量、使用目的等 の記載が必要である。"",""譲受人から交付された文書の譲渡人による保存期間は、譲渡の日から ₃ 年間で ある。""]"	multiChoice	[0,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455152.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-146	110	146	理論	法規・制度・倫理	医療法に基づく医療事故調査制度における医療事故の対応に関する記述とし て、正しいのはどれか。2つ選べ。	"[""報告先は、独立行政法人医薬品医療機器総合機構（PMDA）である。"",""対象となる医療事故は、医療に起因する入院治療を必要とする程度の健康被害 である。"",""病院の管理者は、病院の開設許可権者に申し出て、医療事故に該当するか否か の判定を受けなければならない。"",""病院の管理者は、医療事故が発生した場合、遅滞なく、定められた報告先に報 告しなければならない。"",""病院の管理者は、医療事故が発生した場合、原因を明らかにするために調査を 行わなければならない。""]"	multiChoice	[3,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455152.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-147	110	147	理論	法規・制度・倫理	我が国の医療保険制度に関する記述として、正しいのはどれか。2つ選べ。な お、公費負担医療を受けている場合を除く。	"[""国民は公的保険に加入しなければならない。"",""保険者が支払う療養の給付に関する費用は、被保険者が支払う一部負担金を除 いた残額である。"",""₇₅ 歳以上の被保険者が支払う一部負担金の割合は、所得に関わらず同じである。"",""健康保険の被保険者が扶養する配偶者や子供は、国民健康保険に加入しなけれ ばならない。"",""健康保険では、勤務中や業務により発生した病気や怪我等を対象に療養の給付 を行う。""]"	multiChoice	[0,1]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455152.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-148	110	148	理論	法規・制度・倫理	評価対象医薬品Ａは比較対照医薬品Ｂと比べて追加的有用性が示されており、 費用効用分析を行うこととなった。分析の結果、増分費用効果比（ICER）は「₂₀₀ 万円／QALY」であった。分析結果の記述として、正しいのはどれか。1つ選べ。 質調整生存年 費用 （QALY） （円） 評価対象医薬品Ａ使用群（₁₀₀ 名） ₆₀ ₃億 比較対照医薬品Ｂ使用群（₁₀₀ 名） ₁₀ ₂億	"[""Ａに切り替えずＢを使用する場合、₁QALY 当たり ₂₀₀ 万円の費用を削減でき る。"",""Ｂを使用してＡと同等の QALY を得るには、₂₀₀ 万円の費用の追加が必要である。"",""Ａに切り替えずＢを使用することによって、₁QALY の減少に伴い、₂₀₀ 万円 の費用の削減ができる。"",""ＢからＡに切り替える場合、₁QALY 当たり ₂₀₀ 万円の費用を削減できる。"",""ＢからＡに切り替えることによって、₁QALY を追加的に得るのに ₂₀₀ 万円の 費用の追加が必要である。""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455152.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-149	110	149	理論	法規・制度・倫理	我が国の医薬分業について正しいのはどれか。2つ選べ。	"[""いわゆる医薬分業率とは、全患者のうち投薬が必要とされた患者への処方件数 に対する院外処方箋枚数の割合である。"",""都道府県による医薬分業率の地域差は、令和元年（₂₀₁₉ 年）以降認められなく なった。"",""かかりつけ薬局において薬歴管理を行うことにより、重複投薬や相互作用の有 無の確認ができ、薬物療法の有効性・安全性の向上が期待される。"",""西洋の医療制度が導入された明治 ₂ 年（₁₈₆₉ 年）を医薬分業元年として、急速 に分業が進んだ。"",""医師は、患者に必要な医薬品を病院・診療所にある医薬品に限定されることな く処方することができる。""]"	multiChoice	[2,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455152.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-150	110	150	理論	法規・制度・倫理	薬剤師と実務実習生の会話である。会話内容に関する記述として適切なのはど れか。2つ選べ。 薬 剤 師：初めての服薬指導はうまくできましたか？ 実務実習生：いいえ、あまりうまくできませんでした。 薬 剤 師：①どのあたりがうまくいかないと思ったのですか？ 実務実習生：本当の患者さんを前にして緊張してしまい、準備した資料が気に なって②患者さんの目をあまり見られませんでした。 薬 剤 師：③初めての服薬指導は緊張しますよね。それで、緊張して患者さん の目を見てお話ができなかったと感じているのですね。 実務実習生：そうなんです。 薬 剤 師：私が見ていた感想としては、④漏れなく情報を伝えられたのは非常 に良かったです。患者さんの目を見てお話できなかった点は改善すべ きですが、患者さんの気持ちに寄り添ってお話しようと取り組んでい たのは素晴らしかったです。 実務実習生：ありがとうございます。次回は患者さんの目を見てお話することを 意識してみます。	"[""①で薬剤師は、実務実習生が考えや気持ちを話せるように、閉じた質問を行っ た。"",""②で実務実習生は、言語コミュニケーションがうまくできなかったことを伝え た。"",""③で薬剤師は、実務実習生の話を理解していることを伝えるために、実務実習 生が話した内容を共感的に繰り返した。"",""④で薬剤師は、Positive・Negative・Positive を活用してフィードバックした。"",""実務実習生は、薬剤師との会話の中で終始、非主張的な反応を示していた。""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455152.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-151	110	151	理論	薬理	細胞内情報伝達系に関する記述として、正しいのはどれか。2つ選べ。	"[""ドパミン D2 受容体が刺激されると、Gi タンパク質を介してアデニル酸シク ラーゼ活性が抑制される。"",""グルタミン酸 NMDA 受容体が刺激されると、Ca の細胞膜透過性が亢進され 2+ る。"",""c︲アミノ酪酸 GABAB 受容体が刺激されると、Cl の細胞膜透過性が亢進され - る。"",""グルカゴン受容体が刺激されると、受容体型チロシンキナーゼが活性化され る。"",""インスリン受容体が刺激されると、膜結合型グアニル酸シクラーゼが活性化さ れる。""]"	multiChoice	[0,1]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-152	110	152	理論	薬理	自律神経系に作用する薬物に関する記述として、正しいのはどれか。2つ選 べ。	"[""アコチアミドは、アセチルコリン M1 受容体を遮断して、胃酸分泌を抑制する。"",""セビメリンは、アセチルコリン M3 受容体を刺激して、唾液分泌を促進させる。"",""サルブタモールは、アドレナリン b1 受容体を遮断して、子宮平滑筋を収縮さ せる。"",""ピンドロールは、アドレナリン b2 受容体を刺激して、気管支平滑筋を弛緩さ せる。"",""クロニジンは、アドレナリン a2 受容体を刺激して、交感神経活動を抑制する。""]"	multiChoice	[1,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-153	110	153	理論	薬理	外科的手術時に用いられる薬物に関する記述として、正しいのはどれか。2つ 選べ。	"[""血液／ガス分配係数の大きい吸入麻酔薬ほど、麻酔の導入は速い。"",""最小肺胞濃度（MAC）の大きい吸入麻酔薬ほど、麻酔作用は強い。"",""デクスメデトミジンは、アドレナリン a2 受容体を刺激することで、鎮痛及び 鎮静作用を生じる。"",""チアミラールは、c︲アミノ酪酸 GABAA 受容体のバルビツール酸結合部位に結 合することで、意識消失を生じる。"",""ケタミンは、ヒスタミン H1 受容体を遮断することで、不動化（筋弛緩）を起 こす。""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-154	110	154	理論	薬理	抗てんかん薬に関する記述として、正しいのはどれか。2つ選べ。	"[""ラコサミドは、電位依存性 Na チャネルの緩徐な不活性化を促進して、神経 + 細胞の過剰興奮を抑制する。"",""スルチアムは、電位依存性 T 型 Ca チャネルを遮断して、欠神発作に特徴的 2+ な棘徐波複合の発生を抑制する。"",""スチリペントールは、シナプス小胞タンパク質 ₂A（SV₂A）に結合して、神経 伝達物質の遊離を抑制する。"",""ビガバトリンは、c︲アミノ酪酸（GABA）トランスアミナーゼを不可逆的に阻 害して、脳内 GABA 濃度を上昇させる。"",""ルフィナミドは、グルタミン酸 AMPA 受容体を非競合的に遮断して、神経細 胞における活動電位の発生を抑制する。""]"	multiChoice	[0,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-155	110	155	理論	薬理	抗アレルギー薬に関する記述として、正しいのはどれか。2つ選べ。	"[""スプラタストは、プロスタノイド TP 受容体及びプロスタノイド DP2（CRTH₂） 受容体を遮断する。"",""プランルカストは、ロイコトリエン CysLT1 受容体を遮断する。"",""シプロヘプタジンは、トロンボキサン合成酵素を阻害する。"",""ラマトロバンは、ヒスタミン H1 受容体を遮断する。"",""デュピルマブは、IL︲₄ 受容体 a サブユニットに結合して、IL︲₄ 及び IL︲₁₃ の 作用を抑制する。 一般問題（薬学理論問題）【薬理／病態・薬物治療】""]"	multiChoice	[1,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-156	110	156	理論	薬理	−157 ₆₃ 歳男性。慢性心不全と診断され、治療中である。その他の既往歴及び常 用薬はない。 問 156（薬理） 心不全治療薬に関する記述として、正しいのはどれか。2つ選べ。	"[""ミルリノンは、ホスホジエステラーゼⅢ（PDE Ⅲ）を阻害して、心筋細胞内 サイクリック AMP（cAMP）の分解を抑制する。"",""コルホルシンダロパートは、Na , K ︲ATPase を阻害して、陽性の変力作用及 + + び陰性の変時作用を示す。"",""イバブラジンは、ネプリライシンを阻害して、心房性ナトリウム利尿ペプチド の分解を抑制する。"",""カンデサルタンは、アンジオテンシンⅡ AT1 受容体を遮断して、心筋のリモ デリングを抑制する。"",""ベルイシグアトは、過分極活性化環状ヌクレオチド依存性（HCN）チャネルを 遮断して、心拍数を減少させる。""]"	multiChoice	[0,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-157	110	157	理論	病態・薬物治療	（病態・薬物治療） 服薬は正しく継続され、副作用もみられなかったが、 ₁ ケ月前から労作時の息切 れが徐々に増悪するようになった。 ₂ ～ ₃ 日前からは安静時にも息苦しさを自覚す るようになり、昨夜突然、強い咳を伴った呼吸困難が出現したため救急搬送され た。下肢に浮腫が認められ、血圧は ₈₈/₆₀ mmHg であった。心臓超音波検査を 行ったところ、左室駆出率（LVEF）は ₃₀％に低下していた。さらに、胸部 X 線 検査により肺うっ血と軽度な心拡大の所見が認められ、慢性心不全の急性増悪と診 断され入院となった。この患者の来院時の病態及び症状に関する記述として、正し いのはどれか。2つ選べ。	"[""右心機能は正常である。"",""心臓からのナトリウム利尿ペプチドの分泌が亢進している。"",""心電図で ST 上昇が認められる。"",""呼吸症状は、起坐位よりも仰臥位で増悪する。"",""尿量は増加している可能性が高い。 一般問題（薬学理論問題）【薬理】""]"	multiChoice	[1,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-158	110	158	理論	薬理	高血圧症治療薬に関する記述として、正しいのはどれか。2つ選べ。	"[""テラゾシンは、アドレナリン a1 及び b1 受容体を遮断して、反射性頻脈を起こ さずに血圧を低下させる。"",""アムロジピンは、電位依存性 L 型 Ca チャネルを遮断して、血管平滑筋細胞 2+ への Ca 流入を抑制する。 2+"",""アリスキレンは、エンドセリン ETA 及び ETB 受容体を遮断して、血管平滑筋 を弛緩させる。"",""インダパミドは、遠位尿細管における Na の再吸収を阻害して、循環血流量 + を減少させる。"",""エサキセレノンは、集合管において、バソプレシン V2 受容体を遮断して、水 の再吸収を抑制する。""]"	multiChoice	[1,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-159	110	159	理論	薬理	抗血小板薬に関する記述として、正しいのはどれか。2つ選べ。	"[""シロスタゾールは、ADP P₂Y12 受容体を遮断することで、血小板内サイクリッ ク AMP（cAMP）濃度を増加させる。"",""オザグレルは、アデノシン A2 受容体を遮断することで、血小板内 Ca 濃度の 2+ 上昇を抑制する。"",""ベ ラ プ ロ ス ト は、 プ ロ ス タ ノ イ ド IP 受 容 体 を 刺 激 す る こ と で、 血 小 板 内 cAMP 濃度を増加させる。"",""サルポグレラートは、セロトニン ₅︲HT2 受容体を遮断することで、血小板内 Ca 濃度の上昇を抑制する。 2+"",""プラスグレルは、ホスホジエステラーゼⅢ（PDE Ⅲ）を阻害することで、血 小板内 cAMP 濃度を増加させる。""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-160	110	160	理論	薬理	呼吸器系に作用する薬物に関する記述として、正しいのはどれか。2つ選べ。	"[""オキシメテバノールは、オピオイド受容体を刺激して、鎮咳作用を示す。"",""L︲カルボシステインは、構造中に SH 基を有し、ムコタンパク質のペプチド鎖 の連結を切断して、去痰作用を示す。"",""フルマゼニルは、末梢性化学受容器を刺激して、間接的に呼吸中枢を興奮させ る。"",""ブロムヘキシンは、アンブロキソールの活性代謝物であり、肺サーファクタン ト分泌を促進する。"",""ニンテダニブは、血管内皮増殖因子受容体（VEGFR）、線維芽細胞増殖因子受 容体（FGFR）及び血小板由来増殖因子受容体（PDGFR）のチロシンキナーゼを 阻害して、肺の線維化を抑制する。""]"	multiChoice	[0,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-161	110	161	理論	薬理	過敏性腸症候群治療薬に関する記述として、正しいのはどれか。2つ選べ。	"[""ポリカルボフィルカルシウムは、胃内の酸性条件下でカルシウムを脱離し、腸 管腔内において膨潤・ゲル化することで、水分バランスを調節する。"",""ラモセトロンは、求心性神経終末に存在するセロトニン ₅︲HT3 受容体を遮断 することで、大腸痛覚の伝達を抑制する。"",""メペンゾラートは、副交感神経のセロトニン ₅︲HT4 受容体を刺激し、アセチ ルコリン遊離を促進することで、腸運動を亢進する。"",""トリメブチンは、消化管運動亢進時には、アドレナリン作動性神経のオピオイ ド n 受容体を刺激することで、腸運動を抑制する。"",""リナクロチドは、胆汁酸トランスポーターを阻害し、胆汁酸の再吸収を抑制す ることで、腸管内に水分及び電解質を分泌させる。 一般問題（薬学理論問題）【薬理／病態・薬物治療】""]"	multiChoice	[0,1]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-162	110	162	理論	病態・薬物治療	−163 ₅₀ 歳男性。営業職で飲酒の機会が多く、 ₅ 年間で体重は ₈ kg 増加した。 健診にて ₄ 年前より高血糖を指摘されていたが、放置していた。最近、口渇と頻尿 を認めるようになったため病院を受診し検査を受けた結果、 ₂ 型糖尿病と診断され た。服薬歴なし。喫煙 ₂₀ 本/日。運動習慣はない。 問 162（病態・薬物治療） この患者の身体所見及び検査値は以下のとおりである。 身長 ₁₇₅ cm、体重 ₈₀ kg、血圧 ₁₄₆/₉₄ mmHg、脈拍 ₆₂ 拍/分、下腿に浮腫はない。 尿検査：糖（ ₃+）、尿タンパク（!）、潜血（-）、ケトン体（-）、 尿アルブミン/クレアチニン比 ₉₀ mg/gCr 血液検査：空腹時血糖 ₁₈₂ mg/dL、HbA₁c ₈ . ₄％、LDL︲C ₁₆₂ mg/dL、 TG（トリグリセリド）₂₃₀ mg/dL、HDL︲C ₃₈ mg/dL、尿酸 ₅ . ₈ mg/dL、 血清クレアチニン ₀ . ₈ mg/dL、BUN ₁₂ mg/dL、 eGFR ₈₁ mL/min/₁ . ₇₃ m 、Na ₁₄₂ mEq/L、Cl ₁₀₂ mEq/L、 K ₄ . ₂ mEq/L 眼底検査：異常なし 本患者において ₂ 型糖尿病に合併しているのはどれか。2つ選べ。	"[""糖尿病性腎症"",""単純網膜症"",""病型分類Ⅰ型の脂質異常症"",""高尿酸血症"",""肥満症""]"	multiChoice	[0,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-163	110	163	理論	薬理	（薬理） 糖尿病治療薬に関する記述として、正しいのはどれか。2つ選べ。	"[""グリクラジドは、ATP 感受性 K チャネルを開口して、膵臓ランゲルハンス島 + b 細胞からのインスリン分泌を促進する。"",""ピオグリタゾンは、ペルオキシソーム増殖剤応答性受容体 a（PPAR a）を刺 激して、アディポネクチンの分泌を低下させる。"",""ボグリボースは、小腸上皮細胞に存在する a︲グルコシダーゼを阻害して、単 糖類の生成を抑制する。"",""ルセオグリフロジンは、ナトリウム︲グルコース共輸送体 ₂ （SGLT₂）を阻害 して、近位尿細管におけるグルコースの再吸収を抑制する。"",""イメグリミンは、インクレチンの分解を抑制して、膵臓ランゲルハンス島 a 細 胞からのグルカゴン分泌を促進する。 一般問題（薬学理論問題）【薬理】""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-164	110	164	理論	薬理	脂質異常症治療薬に関する記述として、正しいのはどれか。2つ選べ。	"[""アトルバスタチンは、₃︲ヒドロキシ︲₃︲メチルグルタリル CoA（HMG︲CoA） 還元酵素を阻害して、肝細胞の低密度リポタンパク質（LDL）受容体を増加させ る。"",""コレスチミドは、転写因子 SREBP︲₁c の活性を抑制して、トリグリセリドの合 成を抑制する。"",""プロブコールは、小腸コレステロールトランスポーターを阻害して、腸管から のコレステロール吸収を抑制する。"",""ベザフィブラートは、ミクロソームトリグリセリド輸送タンパク質（MTP） を阻害して、超低密度リポタンパク質（VLDL）の産生を抑制する。"",""ニコモールは、ニコチン酸受容体を刺激し、脂肪組織における脂肪分解を抑制 して、肝臓への遊離脂肪酸の動員を減少させる。 一般問題（薬学理論問題）【薬理／病態・薬物治療】""]"	multiChoice	[0,4]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-165	110	165	理論	病態・薬物治療	−166 ₆ 歳男児。咽頭痛のため耳鼻咽喉科を受診した。血液検査で抗ストレプト リジン O（ASO）抗体と抗ストレプトキナーゼ（ASK）抗体の上昇が認められ、 A 群溶血性レンサ球菌（溶連菌）咽頭炎と診断された。 問 165（病態・薬物治療） A 群溶血性レンサ球菌（溶連菌）咽頭炎に関する記述として、正しいのはどれ か。2つ選べ。	"[""空気感染が、主な感染経路である。"",""起因菌は、血液寒天培地上で溶血反応を示す。"",""特徴的な所見として、舌に白色の水疱を認めることが多い。"",""合併症として、急性糸球体腎炎を認めることがある。"",""自然治癒することはない。""]"	multiChoice	[1,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-166	110	166	理論	薬理	（薬理） レンサ球菌属に対して抗菌作用を示す薬物に関する記述として、正しいのはどれ か。2つ選べ。	"[""セファレキシンは、細菌のピルビン酸転移酵素を阻害して、UDP︲N ︲アセチル ムラミン酸の合成を抑制する。"",""エリスロマイシンは、細菌のジヒドロ葉酸還元酵素を阻害して、テトラヒドロ 葉酸の生成を抑制する。"",""アモキシシリンは、細菌のペニシリン結合タンパク質に共有結合して、不可逆 的にトランスペプチダーゼ活性を阻害する。"",""クリンダマイシンは、細菌のリボソーム ₅₀S サブユニットに結合して、ペプチ ド転移酵素反応を阻害する。"",""アジスロマイシンは、細菌のリボソーム ₃₀S サブユニットと結合して、アミノ アシル tRNA が mRNA と結合するのを阻害する。 一般問題（薬学理論問題）【薬理】""]"	multiChoice	[2,3]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-167	110	167	理論	薬理	抗悪性腫瘍薬に関する記述として、正しいのはどれか。2つ選べ。	"[""オキサリプラチンは、がん細胞の DNA 鎖内及び鎖間に架橋を形成して、DNA の複製及び転写を阻害する。"",""パクリタキセルは、微小管の重合を阻害して、紡錘糸の機能を抑制する。"",""イリノテカンは、体内で活性代謝物に変化し、トポイソメラーゼⅠ活性を阻害 して、切断された一本鎖 DNA の再結合を抑制する。"",""ニボルマブは、T 細胞上の PD︲₁ に結合し、PD︲₁ と PD︲L₁ 及び PD︲L₂ の結 合を阻害して、T 細胞の活性化を抑制する。"",""ラムシルマブは、上皮増殖因子受容体（EGFR）に結合し、EGF の作用を抑制 して、腫瘍血管新生を抑制する。""]"	multiChoice	[0,2]	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
P110-169	110	169	理論	薬剤	メトプロロールは、肝臓における代謝及び尿中への排泄の両過程により体内か ら消失する。全身クリアランスは ₁ . ₀ L/min であり、静脈内投与後の尿中未変化 体排泄率は投与量の ₁₀％である。メトプロロールを経口投与した際、肝初回通過 効果により消失する割合（％）に最も近い値はどれか。1つ選べ。 ただし、メトプロロールの消化管からの吸収は ₁₀₀％であり、消化管における代 謝はなく、肝血流量は ₁ . ₅ L/min とする。	"[""₂₀"",""₃₀"",""₄₀"",""₅₀"",""₆₀""]"	singleChoice	4	null	normal	false	parsed	"[""none""]"		https://www.mhlw.go.jp/content/001455159.pdf	https://www.mhlw.go.jp/content/001458551.pdf	2025-02-23	MHLW website content under Public Data License 1.0 unless separately indicated; third-party content requires separate review
